timestamp,co2_ppm,temp_c,humidity,voc_ppb
2024-01-03 19:28:00,562.0,24.43,63.02,50.0
2024-01-03 19:28:05,561.6,24.43,62.98,50.9
2024-01-03 19:28:10,561.8,24.45,62.94,50.8
2024-01-03 19:28:15,562.0,24.48,63.09,51.5
2024-01-03 19:28:20,561.6,24.5,63.14,51.9
2024-01-03 19:28:25,561.4,24.52,63.21,53.4
2024-01-03 19:28:30,561.2,24.49,63.36,54.4
2024-01-03 19:28:35,561.3,24.51,63.26,55.3
2024-01-03 19:28:40,561.1,24.49,63.29,54.4
2024-01-03 19:28:45,561.3,24.49,63.48,54.6
2024-01-03 19:28:50,561.5,24.5,63.39,53.8
2024-01-03 19:28:55,562.1,24.51,63.49,54.3
2024-01-03 19:29:00,562.4,24.49,63.45,54.8
2024-01-03 19:29:05,562.0,24.5,63.44,55.4
2024-01-03 19:29:10,563.1,24.44,63.5,56.5
2024-01-03 19:29:15,562.7,24.46,63.42,57.0
2024-01-03 19:29:20,562.5,24.45,63.48,56.2
2024-01-03 19:29:25,562.8,24.49,63.53,56.4
2024-01-03 19:29:30,564.3,24.48,63.59,56.2
2024-01-03 19:29:35,564.5,24.51,63.58,56.5
2024-01-03 19:29:40,564.2,24.53,63.49,56.2
2024-01-03 19:29:45,563.3,24.54,63.51,56.2
2024-01-03 19:29:50,562.5,24.56,63.53,56.9
2024-01-03 19:29:55,562.5,24.57,63.68,56.7
2024-01-03 19:30:00,562.8,24.58,63.82,57.2
2024-01-03 19:30:05,562.1,24.6,63.76,57.9
2024-01-03 19:30:10,562.2,24.59,63.88,58.1
2024-01-03 19:30:15,561.5,24.58,63.9,57.4
2024-01-03 19:30:20,561.1,24.57,64.03,58.1
2024-01-03 19:30:25,561.4,24.56,64.11,58.1
2024-01-03 19:30:30,561.0,24.57,64.23,57.7
2024-01-03 19:30:35,561.7,24.58,64.18,58.3
2024-01-03 19:30:40,561.4,24.58,64.18,59.3
2024-01-03 19:30:45,561.9,24.6,64.19,59.8
2024-01-03 19:30:50,563.0,24.6,64.18,59.4
2024-01-03 19:30:55,562.7,24.65,64.3,60.3
2024-01-03 19:31:00,563.9,24.65,64.33,60.3
2024-01-03 19:31:05,563.9,24.65,64.44,60.4
2024-01-03 19:31:10,563.6,24.63,64.51,61.1
2024-01-03 19:31:15,563.4,24.66,64.47,61.6
2024-01-03 19:31:20,563.2,24.68,64.58,62.1
2024-01-03 19:31:25,563.9,24.71,64.46,62.2
2024-01-03 19:31:30,564.6,24.74,64.49,63.2
2024-01-03 19:31:35,565.3,24.74,64.52,62.9
2024-01-03 19:31:40,564.6,24.71,64.58,62.2
2024-01-03 19:31:45,564.7,24.72,64.62,63.3
2024-01-03 19:31:50,563.9,24.74,64.69,63.2
2024-01-03 19:31:55,564.4,24.74,64.77,63.6
2024-01-03 19:32:00,564.2,24.73,64.74,63.8
2024-01-03 19:32:05,564.4,24.72,64.8,63.6
2024-01-03 19:32:10,564.2,24.75,64.81,62.6
2024-01-03 19:32:15,563.3,24.74,64.68,63.0
2024-01-03 19:32:20,563.8,24.75,64.66,62.5
2024-01-03 19:32:25,564.2,24.77,64.84,61.3
2024-01-03 19:32:30,564.3,24.78,64.68,61.4
2024-01-03 19:32:35,563.3,24.77,64.72,61.8
2024-01-03 19:32:40,563.6,24.77,64.8,61.2
2024-01-03 19:32:45,563.3,24.73,64.75,60.1
2024-01-03 19:32:50,563.5,24.73,64.71,59.9
2024-01-03 19:32:55,563.3,24.69,64.54,59.5
2024-01-03 19:33:00,563.1,24.71,64.68,59.1
2024-01-03 19:33:05,563.3,24.69,64.71,60.0
2024-01-03 19:33:10,562.9,24.67,64.86,59.3
2024-01-03 19:33:15,562.8,24.66,64.87,59.3
2024-01-03 19:33:20,563.1,24.65,64.72,60.5
2024-01-03 19:33:25,564.2,24.69,64.78,59.0
2024-01-03 19:33:30,564.1,24.71,64.9,60.3
2024-01-03 19:33:35,564.6,24.71,64.87,60.7
2024-01-03 19:33:40,564.0,24.74,65.05,60.3
2024-01-03 19:33:45,564.8,24.75,65.04,61.1
2024-01-03 19:33:50,564.4,24.75,65.07,61.7
2024-01-03 19:33:55,564.3,24.73,65.2,62.3
2024-01-03 19:34:00,564.6,24.72,65.15,62.5
2024-01-03 19:34:05,564.2,24.76,65.15,62.8
2024-01-03 19:34:10,564.8,24.77,64.99,63.2
2024-01-03 19:34:15,564.4,24.76,65.01,63.1
2024-01-03 19:34:20,564.8,24.77,64.99,63.6
2024-01-03 19:34:25,565.4,24.77,64.98,64.9
2024-01-03 19:34:30,565.7,24.77,65.05,65.9
2024-01-03 19:34:35,566.0,24.72,64.95,63.4
2024-01-03 19:34:40,567.3,24.73,64.94,64.1
2024-01-03 19:34:45,567.5,24.77,65.03,63.7
2024-01-03 19:34:50,567.5,24.78,65.18,63.9
2024-01-03 19:34:55,567.7,24.79,65.14,63.7
2024-01-03 19:35:00,568.3,24.77,65.32,63.0
2024-01-03 19:35:05,569.5,24.76,65.48,63.7
2024-01-03 19:35:10,569.4,24.77,65.42,63.5
2024-01-03 19:35:15,569.0,24.77,65.44,62.7
2024-01-03 19:35:20,569.6,24.77,65.5,63.5
2024-01-03 19:35:25,568.9,24.79,65.4,63.7
2024-01-03 19:35:30,569.0,24.79,65.29,63.1
2024-01-03 19:35:35,569.2,24.8,65.32,64.0
2024-01-03 19:35:40,569.1,24.79,65.37,63.6
2024-01-03 19:35:45,569.1,24.81,65.35,63.0
2024-01-03 19:35:50,568.2,24.79,65.25,63.3
2024-01-03 19:35:55,567.8,24.79,65.32,62.4
2024-01-03 19:36:00,568.3,24.8,65.3,62.0
2024-01-03 19:36:05,567.3,24.79,65.32,60.4
2024-01-03 19:36:10,567.2,24.79,65.21,60.6
2024-01-03 19:36:15,567.1,24.8,65.25,58.7
2024-01-03 19:36:20,566.1,24.82,65.26,59.7
2024-01-03 19:36:25,566.9,24.82,65.22,60.0
2024-01-03 19:36:30,566.4,24.81,65.04,59.9
2024-01-03 19:36:35,566.7,24.82,65.22,59.8
2024-01-03 19:36:40,566.4,24.86,65.13,58.7
2024-01-03 19:36:45,566.0,24.87,65.34,59.8
2024-01-03 19:36:50,565.9,24.91,65.32,60.7
2024-01-03 19:36:55,565.7,24.91,65.41,59.9
2024-01-03 19:37:00,565.6,24.92,65.49,59.6
2024-01-03 19:37:05,565.2,24.87,65.37,60.6
2024-01-03 19:37:10,564.7,24.87,65.54,60.4
2024-01-03 19:37:15,565.2,24.89,65.52,60.1
2024-01-03 19:37:20,565.2,24.89,65.61,59.6
2024-01-03 19:37:25,565.2,24.89,65.39,60.0
2024-01-03 19:37:30,564.8,24.89,65.34,60.9
2024-01-03 19:37:35,565.5,24.93,65.33,60.2
2024-01-03 19:37:40,565.5,24.92,65.41,60.5
2024-01-03 19:37:45,564.6,24.94,65.41,61.4
2024-01-03 19:37:50,564.7,24.97,65.58,61.9
2024-01-03 19:37:55,564.3,24.98,65.41,62.7
2024-01-03 19:38:00,564.8,24.96,65.31,63.7
2024-01-03 19:38:05,565.3,24.98,65.24,64.1
2024-01-03 19:38:10,565.7,24.99,65.12,64.1
2024-01-03 19:38:15,565.5,25.02,65.09,63.0
2024-01-03 19:38:20,565.5,25.02,64.92,62.3
2024-01-03 19:38:25,565.6,24.97,64.78,61.4
2024-01-03 19:38:30,566.0,24.95,64.58,61.6
2024-01-03 19:38:35,565.5,24.95,64.66,61.0
2024-01-03 19:38:40,565.6,24.95,64.57,60.1
2024-01-03 19:38:45,566.5,24.97,64.55,59.3
2024-01-03 19:38:50,566.2,24.96,64.59,59.1
2024-01-03 19:38:55,566.2,24.95,64.55,59.6
2024-01-03 19:39:00,567.5,24.94,64.35,59.4
2024-01-03 19:39:05,567.4,24.93,64.42,58.1
2024-01-03 19:39:10,566.6,24.94,64.38,56.8
2024-01-03 19:39:15,566.6,24.94,64.57,56.2
2024-01-03 19:39:20,567.4,24.96,64.57,56.8
2024-01-03 19:39:25,568.0,24.96,64.58,56.5
2024-01-03 19:39:30,567.5,24.93,64.53,55.3
2024-01-03 19:39:35,567.7,24.91,64.55,56.6
2024-01-03 19:39:40,567.6,24.9,64.64,55.9
2024-01-03 19:39:45,568.0,24.89,64.79,56.3
2024-01-03 19:39:50,567.7,24.92,64.9,56.5
2024-01-03 19:39:55,567.9,24.9,64.66,57.2
2024-01-03 19:40:00,568.9,24.91,64.6,58.7
2024-01-03 19:40:05,567.6,24.94,64.5,58.4
2024-01-03 19:40:10,567.9,24.96,64.55,59.5
2024-01-03 19:40:15,568.5,24.98,64.45,58.7
2024-01-03 19:40:20,567.8,25.01,64.46,58.6
2024-01-03 19:40:25,567.4,25.02,64.36,58.1
2024-01-03 19:40:30,567.2,25.03,64.43,57.5
2024-01-03 19:40:35,566.8,25.03,64.49,56.6
2024-01-03 19:40:40,566.4,25.07,64.49,56.3
2024-01-03 19:40:45,566.2,25.08,64.57,56.8
2024-01-03 19:40:50,566.7,25.07,64.68,56.6
2024-01-03 19:40:55,567.4,25.05,64.68,55.9
2024-01-03 19:41:00,568.1,25.04,64.78,57.3
2024-01-03 19:41:05,568.6,25.01,64.93,57.6
2024-01-03 19:41:10,569.5,25.04,64.97,58.4
2024-01-03 19:41:15,570.5,25.07,64.95,58.4
2024-01-03 19:41:20,570.6,25.09,65.04,58.6
2024-01-03 19:41:25,571.3,25.09,65.11,58.8
2024-01-03 19:41:30,571.5,25.07,65.0,60.2
2024-01-03 19:41:35,571.4,25.06,64.94,59.9
2024-01-03 19:41:40,571.4,25.07,65.07,61.1
2024-01-03 19:41:45,571.9,25.06,65.09,61.0
2024-01-03 19:41:50,572.6,25.06,65.14,60.4
2024-01-03 19:41:55,572.9,25.03,65.12,59.0
2024-01-03 19:42:00,572.7,25.01,65.27,59.2
2024-01-03 19:42:05,572.5,25.0,65.18,59.4
2024-01-03 19:42:10,571.5,25.02,65.27,59.1
2024-01-03 19:42:15,571.7,25.03,65.37,60.0
2024-01-03 19:42:20,571.9,25.01,65.51,58.7
2024-01-03 19:42:25,571.3,25.01,65.52,58.6
2024-01-03 19:42:30,571.6,25.03,65.61,57.8
2024-01-03 19:42:35,571.8,25.05,65.69,57.2
2024-01-03 19:42:40,571.1,25.03,65.67,55.9
2024-01-03 19:42:45,570.9,25.03,65.73,57.2
2024-01-03 19:42:50,571.6,25.03,65.76,58.4
2024-01-03 19:42:55,571.3,25.05,65.91,58.5
2024-01-03 19:43:00,571.3,25.03,65.9,58.4
2024-01-03 19:43:05,571.4,25.02,65.98,58.4
2024-01-03 19:43:10,571.4,25.04,66.06,58.1
2024-01-03 19:43:15,571.7,25.05,65.97,58.3
2024-01-03 19:43:20,572.2,25.04,65.92,59.1
2024-01-03 19:43:25,572.8,25.05,65.82,59.4
2024-01-03 19:43:30,572.7,25.04,65.86,60.1
2024-01-03 19:43:35,572.9,25.05,65.96,59.7
2024-01-03 19:43:40,573.3,25.07,66.01,60.3
2024-01-03 19:43:45,573.3,25.05,66.1,60.3
2024-01-03 19:43:50,572.9,25.04,66.15,60.6
2024-01-03 19:43:55,573.0,25.05,66.02,58.7
2024-01-03 19:44:00,572.7,25.04,66.03,58.5
2024-01-03 19:44:05,572.3,25.02,66.08,58.6
2024-01-03 19:44:10,572.4,25.03,66.19,58.5
2024-01-03 19:44:15,572.3,25.05,66.24,59.6
2024-01-03 19:44:20,572.4,25.04,66.33,60.5
2024-01-03 19:44:25,571.7,25.03,66.39,60.8
2024-01-03 19:44:30,571.6,25.01,66.41,61.1
2024-01-03 19:44:35,570.4,25.01,66.23,61.6
2024-01-03 19:44:40,569.9,25.03,66.26,61.8
2024-01-03 19:44:45,569.9,25.03,66.35,62.3
2024-01-03 19:44:50,570.5,25.05,66.23,62.8
2024-01-03 19:44:55,570.8,25.04,66.14,62.6
2024-01-03 19:45:00,570.8,25.02,66.21,62.5
2024-01-03 19:45:05,570.6,25.05,66.32,61.4
2024-01-03 19:45:10,570.5,25.05,66.17,60.2
2024-01-03 19:45:15,571.1,25.07,66.17,59.9
2024-01-03 19:45:20,570.6,25.08,66.24,58.8
2024-01-03 19:45:25,570.2,25.1,66.2,58.9
2024-01-03 19:45:30,570.8,25.09,66.22,59.6
2024-01-03 19:45:35,570.6,25.1,66.01,58.6
2024-01-03 19:45:40,571.6,25.1,66.11,58.6
2024-01-03 19:45:45,571.9,25.07,66.05,58.7
2024-01-03 19:45:50,572.5,25.06,66.1,57.0
2024-01-03 19:45:55,571.7,25.08,66.05,56.3
2024-01-03 19:46:00,572.2,25.1,65.84,57.7
2024-01-03 19:46:05,571.8,25.12,65.67,57.4
2024-01-03 19:46:10,572.1,25.12,65.66,57.4
2024-01-03 19:46:15,571.9,25.14,65.68,57.4
2024-01-03 19:46:20,572.1,25.13,65.73,57.5
2024-01-03 19:46:25,571.5,25.18,65.7,57.6
2024-01-03 19:46:30,570.6,25.18,65.52,58.3
2024-01-03 19:46:35,570.7,25.18,65.39,57.2
2024-01-03 19:46:40,570.6,25.16,65.32,56.7
2024-01-03 19:46:45,570.1,25.15,65.31,57.2
2024-01-03 19:46:50,569.3,25.16,65.37,56.1
2024-01-03 19:46:55,567.9,25.17,65.35,56.0
2024-01-03 19:47:00,568.2,25.14,65.26,55.8
2024-01-03 19:47:05,568.1,25.15,65.15,55.3
2024-01-03 19:47:10,567.8,25.11,65.18,55.2
2024-01-03 19:47:15,567.9,25.14,65.21,55.7
2024-01-03 19:47:20,568.4,25.16,65.16,55.9
2024-01-03 19:47:25,568.5,25.14,65.11,55.9
2024-01-03 19:47:30,568.3,25.15,65.09,56.1
2024-01-03 19:47:35,569.4,25.12,65.26,57.3
2024-01-03 19:47:40,569.1,25.11,65.18,58.4
2024-01-03 19:47:45,568.3,25.12,65.01,57.4
2024-01-03 19:47:50,568.4,25.12,64.97,57.0
2024-01-03 19:47:55,568.3,25.12,65.0,56.2
2024-01-03 19:48:00,568.7,25.13,64.93,57.3
2024-01-03 19:48:05,568.5,25.14,65.02,57.1
2024-01-03 19:48:10,568.4,25.12,64.87,56.6
2024-01-03 19:48:15,568.0,25.12,64.84,55.4
2024-01-03 19:48:20,568.4,25.12,64.83,55.5
2024-01-03 19:48:25,568.4,25.12,64.86,56.8
2024-01-03 19:48:30,568.3,25.17,64.85,57.8
2024-01-03 19:48:35,568.2,25.17,64.82,56.6
2024-01-03 19:48:40,568.2,25.14,64.73,56.9
2024-01-03 19:48:45,567.5,25.12,64.74,56.5
2024-01-03 19:48:50,568.1,25.13,64.6,56.1
2024-01-03 19:48:55,568.6,25.13,64.45,57.5
2024-01-03 19:49:00,568.7,25.12,64.35,56.6
2024-01-03 19:49:05,568.6,25.09,64.28,56.0
2024-01-03 19:49:10,568.1,25.06,64.29,54.8
2024-01-03 19:49:15,569.0,25.04,64.46,56.1
2024-01-03 19:49:20,569.7,25.02,64.46,55.3
2024-01-03 19:49:25,569.9,24.99,64.48,56.2
2024-01-03 19:49:30,570.3,25.01,64.44,57.0
2024-01-03 19:49:35,570.9,25.01,64.48,56.8
2024-01-03 19:49:40,571.5,25.03,64.44,57.8
2024-01-03 19:49:45,571.0,25.06,64.33,57.6
2024-01-03 19:49:50,570.9,25.06,64.27,56.9
2024-01-03 19:49:55,571.1,25.05,64.22,54.6
2024-01-03 19:50:00,571.2,25.06,64.34,54.8
2024-01-03 19:50:05,571.6,25.03,64.36,55.3
2024-01-03 19:50:10,571.9,25.02,64.48,53.7
2024-01-03 19:50:15,572.0,25.02,64.45,53.5
2024-01-03 19:50:20,570.7,25.02,64.49,53.1
2024-01-03 19:50:25,571.3,25.05,64.52,53.3
2024-01-03 19:50:30,571.7,25.03,64.39,53.6
2024-01-03 19:50:35,572.8,25.0,64.44,55.2
2024-01-03 19:50:40,572.5,25.03,64.39,56.2
2024-01-03 19:50:45,571.6,25.05,64.44,54.4
2024-01-03 19:50:50,571.5,25.11,64.61,55.6
2024-01-03 19:50:55,571.8,25.08,64.56,56.2
2024-01-03 19:51:00,571.5,25.08,64.52,55.3
2024-01-03 19:51:05,572.2,25.06,64.58,54.0
2024-01-03 19:51:10,571.9,25.09,64.62,55.0
2024-01-03 19:51:15,571.8,25.05,64.51,54.6
2024-01-03 19:51:20,571.7,25.03,64.67,54.3
2024-01-03 19:51:25,573.1,25.04,64.55,54.2
2024-01-03 19:51:30,572.6,25.04,64.55,55.7
2024-01-03 19:51:35,572.9,25.04,64.67,55.6
2024-01-03 19:51:40,572.3,25.05,64.62,54.9
2024-01-03 19:51:45,572.5,25.07,64.71,55.3
2024-01-03 19:51:50,572.0,25.08,64.64,55.7
2024-01-03 19:51:55,572.6,25.07,64.62,56.7
2024-01-03 19:52:00,573.0,25.05,64.56,57.9
2024-01-03 19:52:05,573.2,25.06,64.66,58.7
2024-01-03 19:52:10,572.5,25.07,64.7,57.6
2024-01-03 19:52:15,572.5,25.08,64.66,57.8
2024-01-03 19:52:20,572.3,25.08,64.62,56.7
2024-01-03 19:52:25,572.7,25.04,64.72,55.4
2024-01-03 19:52:30,572.3,25.05,64.8,56.2
2024-01-03 19:52:35,572.8,25.04,64.68,56.3
2024-01-03 19:52:40,573.3,25.05,64.68,56.2
2024-01-03 19:52:45,572.6,25.05,64.5,56.5
2024-01-03 19:52:50,572.5,25.02,64.62,57.6
2024-01-03 19:52:55,572.5,25.02,64.78,58.6
2024-01-03 19:53:00,573.0,25.03,64.68,58.9
2024-01-03 19:53:05,572.7,25.04,64.82,58.6
2024-01-03 19:53:10,572.8,25.01,64.7,59.0
2024-01-03 19:53:15,573.3,24.97,64.72,59.4
2024-01-03 19:53:20,573.4,24.96,64.75,60.0
2024-01-03 19:53:25,572.5,24.96,64.62,59.9
2024-01-03 19:53:30,572.3,24.92,64.58,60.6
2024-01-03 19:53:35,572.7,24.91,64.62,60.7
2024-01-03 19:53:40,573.1,24.88,64.42,60.5
2024-01-03 19:53:45,572.0,24.86,64.61,61.0
2024-01-03 19:53:50,572.1,24.86,64.62,62.8
2024-01-03 19:53:55,572.6,24.85,64.48,62.7
2024-01-03 19:54:00,572.8,24.83,64.37,63.9
2024-01-03 19:54:05,573.2,24.84,64.47,63.2
2024-01-03 19:54:10,574.2,24.83,64.54,63.7
2024-01-03 19:54:15,574.2,24.85,64.58,64.4
2024-01-03 19:54:20,574.3,24.82,64.51,64.0
2024-01-03 19:54:25,573.8,24.83,64.51,64.3
2024-01-03 19:54:30,573.5,24.83,64.52,63.4
2024-01-03 19:54:35,573.4,24.82,64.54,62.9
2024-01-03 19:54:40,573.8,24.82,64.67,63.4
2024-01-03 19:54:45,573.4,24.82,64.8,63.8
2024-01-03 19:54:50,574.0,24.82,64.7,63.6
2024-01-03 19:54:55,573.5,24.85,64.67,63.4
2024-01-03 19:55:00,573.8,24.84,64.75,65.1
2024-01-03 19:55:05,574.1,24.87,64.79,65.7
2024-01-03 19:55:10,574.2,24.86,65.12,65.1
2024-01-03 19:55:15,574.7,24.86,65.17,64.2
2024-01-03 19:55:20,574.3,24.86,65.24,65.4
2024-01-03 19:55:25,574.1,24.82,65.32,65.1
2024-01-03 19:55:30,573.6,24.81,65.27,65.7
2024-01-03 19:55:35,573.6,24.84,65.27,65.4
2024-01-03 19:55:40,573.6,24.82,65.2,66.4
2024-01-03 19:55:45,574.0,24.84,65.49,67.5
2024-01-03 19:55:50,574.2,24.79,65.31,68.0
2024-01-03 19:55:55,574.5,24.79,65.3,68.1
2024-01-03 19:56:00,574.4,24.79,65.51,67.0
2024-01-03 19:56:05,574.6,24.79,65.42,66.6
2024-01-03 19:56:10,575.5,24.8,65.6,67.0
2024-01-03 19:56:15,574.9,24.75,65.51,66.7
2024-01-03 19:56:20,573.9,24.73,65.38,67.8
2024-01-03 19:56:25,574.3,24.72,65.55,68.2
2024-01-03 19:56:30,573.8,24.7,65.51,69.0
2024-01-03 19:56:35,573.1,24.69,65.44,69.2
2024-01-03 19:56:40,573.4,24.66,65.31,68.4
2024-01-03 19:56:45,572.9,24.65,65.49,68.2
2024-01-03 19:56:50,573.7,24.69,65.62,67.4
2024-01-03 19:56:55,573.8,24.68,65.57,68.8
2024-01-03 19:57:00,573.7,24.65,65.64,69.3
2024-01-03 19:57:05,573.2,24.67,65.61,68.9
2024-01-03 19:57:10,573.4,24.66,65.51,68.9
2024-01-03 19:57:15,572.6,24.63,65.58,67.8
2024-01-03 19:57:20,571.3,24.62,65.55,68.7
2024-01-03 19:57:25,570.5,24.61,65.54,70.1
2024-01-03 19:57:30,571.1,24.61,65.65,70.2
2024-01-03 19:57:35,570.7,24.61,65.66,71.0
2024-01-03 19:57:40,569.9,24.62,65.56,70.7
2024-01-03 19:57:45,569.9,24.63,65.58,71.0
2024-01-03 19:57:50,571.0,24.67,65.36,69.7
2024-01-03 19:57:55,571.5,24.66,65.36,70.5
2024-01-03 19:58:00,571.1,24.63,65.38,71.5
2024-01-03 19:58:05,570.7,24.61,65.29,71.7
2024-01-03 19:58:10,570.3,24.63,65.36,71.5
2024-01-03 19:58:15,569.9,24.6,65.3,70.6
2024-01-03 19:58:20,570.2,24.62,65.29,70.9
2024-01-03 19:58:25,570.0,24.66,65.26,71.9
2024-01-03 19:58:30,569.4,24.69,65.38,70.7
2024-01-03 19:58:35,568.8,24.68,65.24,70.3
2024-01-03 19:58:40,569.9,24.69,65.23,69.5
2024-01-03 19:58:45,570.3,24.71,65.16,70.0
2024-01-03 19:58:50,569.9,24.7,65.34,69.9
2024-01-03 19:58:55,570.5,24.68,65.33,70.3
2024-01-03 19:59:00,569.9,24.68,65.21,70.9
2024-01-03 19:59:05,569.8,24.7,65.17,70.9
2024-01-03 19:59:10,569.7,24.72,65.28,70.6
2024-01-03 19:59:15,569.8,24.73,65.33,70.5
2024-01-03 19:59:20,569.3,24.72,65.25,69.8
2024-01-03 19:59:25,569.4,24.72,65.19,71.9
2024-01-03 19:59:30,568.5,24.76,65.3,71.8
2024-01-03 19:59:35,568.3,24.76,65.15,72.8
2024-01-03 19:59:40,569.0,24.77,65.21,73.6
2024-01-03 19:59:45,569.5,24.8,65.23,75.1
2024-01-03 19:59:50,569.1,24.79,65.13,75.5
2024-01-03 19:59:55,568.4,24.78,65.17,75.0
2024-01-03 20:00:00,567.3,24.78,65.08,75.5
2024-01-03 20:00:05,567.6,24.77,64.92,76.0
2024-01-03 20:00:10,567.7,24.76,64.89,75.3
2024-01-03 20:00:15,567.9,24.72,64.86,75.1
2024-01-03 20:00:20,568.8,24.74,65.02,75.7
2024-01-03 20:00:25,568.9,24.72,64.9,75.7
2024-01-03 20:00:30,569.0,24.74,64.71,76.0
2024-01-03 20:00:35,568.3,24.72,64.57,77.9
2024-01-03 20:00:40,569.1,24.7,64.56,78.3
2024-01-03 20:00:45,569.0,24.66,64.46,78.3
2024-01-03 20:00:50,568.6,24.62,64.34,78.4
2024-01-03 20:00:55,568.7,24.65,64.31,78.0
2024-01-03 20:01:00,569.7,24.66,64.25,77.2
2024-01-03 20:01:05,570.8,24.67,64.34,76.9
2024-01-03 20:01:10,570.3,24.7,64.42,77.2
2024-01-03 20:01:15,570.9,24.68,64.37,77.2
2024-01-03 20:01:20,571.0,24.66,64.35,75.1
2024-01-03 20:01:25,571.5,24.66,64.56,76.1
2024-01-03 20:01:30,571.7,24.65,64.83,77.9
2024-01-03 20:01:35,572.0,24.67,65.09,76.6
2024-01-03 20:01:40,572.6,24.74,65.11,76.1
2024-01-03 20:01:45,571.8,24.76,65.07,76.5
2024-01-03 20:01:50,571.9,24.76,64.94,76.6
2024-01-03 20:01:55,571.4,24.77,65.04,76.0
2024-01-03 20:02:00,571.1,24.8,65.08,76.0
2024-01-03 20:02:05,571.1,24.8,65.02,76.2
2024-01-03 20:02:10,570.6,24.81,65.06,76.1
2024-01-03 20:02:15,570.3,24.79,65.0,75.8
2024-01-03 20:02:20,569.6,24.78,64.92,77.3
2024-01-03 20:02:25,569.3,24.79,64.97,77.4
2024-01-03 20:02:30,569.6,24.82,65.13,77.4
2024-01-03 20:02:35,570.0,24.81,65.27,77.1
2024-01-03 20:02:40,569.6,24.82,65.06,77.0
2024-01-03 20:02:45,570.3,24.8,65.1,77.9
2024-01-03 20:02:50,570.6,24.81,65.1,77.3
2024-01-03 20:02:55,571.3,24.83,65.11,77.6
2024-01-03 20:03:00,570.4,24.83,65.11,76.3
2024-01-03 20:03:05,570.6,24.83,65.08,76.3
2024-01-03 20:03:10,570.9,24.82,64.84,76.5
2024-01-03 20:03:15,570.0,24.81,64.9,75.2
2024-01-03 20:03:20,571.2,24.84,64.98,75.3
2024-01-03 20:03:25,570.9,24.83,65.03,75.5
2024-01-03 20:03:30,571.2,24.83,65.01,75.1
2024-01-03 20:03:35,571.6,24.81,64.87,74.2
2024-01-03 20:03:40,571.7,24.81,64.89,75.2
2024-01-03 20:03:45,572.4,24.83,64.86,75.4
2024-01-03 20:03:50,573.4,24.8,65.1,75.6
2024-01-03 20:03:55,572.8,24.79,65.04,76.0
2024-01-03 20:04:00,572.9,24.82,65.2,76.0
2024-01-03 20:04:05,573.4,24.81,65.18,74.7
2024-01-03 20:04:10,572.5,24.82,65.04,74.3
2024-01-03 20:04:15,573.1,24.81,65.02,73.5
2024-01-03 20:04:20,573.9,24.8,65.02,73.3
2024-01-03 20:04:25,574.6,24.84,64.97,73.0
2024-01-03 20:04:30,574.8,24.84,64.94,72.9
2024-01-03 20:04:35,575.6,24.85,64.97,72.8
2024-01-03 20:04:40,575.7,24.85,64.97,71.9
2024-01-03 20:04:45,575.1,24.85,65.04,72.1
2024-01-03 20:04:50,574.8,24.87,65.12,71.9
2024-01-03 20:04:55,574.7,24.86,65.09,71.7
2024-01-03 20:05:00,574.6,24.84,64.96,71.6
2024-01-03 20:05:05,574.6,24.84,64.97,70.9
2024-01-03 20:05:10,574.4,24.84,65.03,71.0
2024-01-03 20:05:15,574.5,24.83,64.97,71.2
2024-01-03 20:05:20,575.3,24.82,64.92,71.5
2024-01-03 20:05:25,575.4,24.79,64.97,72.2
2024-01-03 20:05:30,575.7,24.78,65.09,73.0
2024-01-03 20:05:35,574.6,24.75,65.34,74.0
2024-01-03 20:05:40,574.7,24.73,65.39,74.3
2024-01-03 20:05:45,575.2,24.75,65.41,74.7
2024-01-03 20:05:50,575.8,24.77,65.34,73.3
2024-01-03 20:05:55,576.4,24.77,65.56,72.8
2024-01-03 20:06:00,576.6,24.74,65.77,71.5
2024-01-03 20:06:05,576.8,24.73,65.8,70.4
2024-01-03 20:06:10,576.4,24.75,65.71,69.4
2024-01-03 20:06:15,576.9,24.76,65.52,69.7
2024-01-03 20:06:20,576.5,24.74,65.5,68.8
2024-01-03 20:06:25,576.9,24.76,65.41,67.4
2024-01-03 20:06:30,576.9,24.75,65.57,67.8
2024-01-03 20:06:35,576.9,24.74,65.53,67.3
2024-01-03 20:06:40,577.4,24.74,65.61,67.0
2024-01-03 20:06:45,577.7,24.74,65.67,66.2
2024-01-03 20:06:50,577.8,24.78,65.49,65.7
2024-01-03 20:06:55,577.6,24.79,65.5,65.6
2024-01-03 20:07:00,578.4,24.79,65.54,66.2
2024-01-03 20:07:05,578.5,24.8,65.63,66.1
2024-01-03 20:07:10,578.9,24.78,65.4,67.1
2024-01-03 20:07:15,579.0,24.81,65.66,66.2
2024-01-03 20:07:20,578.6,24.82,65.6,66.7
2024-01-03 20:07:25,578.8,24.87,65.42,67.9
2024-01-03 20:07:30,578.5,24.85,65.43,67.1
2024-01-03 20:07:35,578.7,24.81,65.42,65.8
2024-01-03 20:07:40,577.1,24.81,65.38,64.8
2024-01-03 20:07:45,576.9,24.76,65.38,62.8
2024-01-03 20:07:50,576.9,24.81,65.53,63.1
2024-01-03 20:07:55,576.4,24.81,65.41,62.8
2024-01-03 20:08:00,576.6,24.78,65.6,62.5
